,Fp1,F7,Oz,F4,F8,Fp2,AF7,F6
Fp1,0.4012875536480687,0.0,0.0,0.0,0.19957081545064378,0.315450643776824,0.08369098712446352,0.0
F7,0.0,0.9139784946236559,0.0,0.0,0.0,0.0,0.08602150537634409,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.07729861676159479,0.0,0.0,0.0,0.5215622457282343,0.2001627339300244,0.0,0.20097640358014646
Fp2,0.20665742024965325,0.0,0.0,0.0,0.33841886269070737,0.4119278779472954,0.0,0.04299583911234397
AF7,0.07459677419354839,0.08870967741935484,0.0,0.0,0.0,0.0,0.8366935483870968,0.0
F6,0.0,0.0,0.0,0.0,0.375186846038864,0.04932735426008968,0.0,0.5754857997010463
