,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.21739130434782608,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.2608695652173913
P7,0.0,0.32941176470588235,0.3352941176470588,0.0,0.0,0.0,0.3352941176470588,0.0
F8,0.0,0.3202247191011236,0.33707865168539325,0.0,0.0,0.0,0.34269662921348315,0.0
AF7,0.20833333333333334,0.0,0.0,0.25,0.25,0.0,0.0,0.2916666666666667
F5,0.20833333333333334,0.0,0.0,0.25,0.25,0.0,0.0,0.2916666666666667
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.31666666666666665,0.3388888888888889,0.0,0.0,0.0,0.34444444444444444,0.0
AF4,0.20833333333333334,0.0,0.0,0.25,0.25,0.0,0.0,0.2916666666666667
