,FT9,TP9,TP10,FT10,F8,Fp2,AF7,AF8
FT9,0.65625,0.0,0.1875,0.0,0.0,0.0,0.15625,0.0
TP9,0.0,0.3333333333333333,0.0,0.3273809523809524,0.0,0.0,0.0,0.3392857142857143
TP10,0.3888888888888889,0.0,0.3333333333333333,0.0,0.0,0.0,0.2777777777777778,0.0
FT10,0.0,0.3353658536585366,0.0,0.32926829268292684,0.0,0.0,0.0,0.3353658536585366
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0
AF8,0.0,0.3313953488372093,0.0,0.31976744186046513,0.0,0.0,0.0,0.3488372093023256
