,Fp1,FT9,F8,Fp2,AF7,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.33727810650887574,0.0,0.0,0.3431952662721893,0.31952662721893493,0.0,0.0
F8,0.0,0.0,0.611764705882353,0.0,0.0,0.0,0.0,0.38823529411764707
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3314285714285714,0.0,0.0,0.36,0.30857142857142855,0.0,0.0
F5,0.0,0.33540372670807456,0.0,0.0,0.33540372670807456,0.32919254658385094,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.48484848484848486
