,Fp1,FT9,F8,Fp2,AF7,F5,FT7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3560606060606061,0.0,0.0,0.0,0.3333333333333333,0.3106060606060606,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.34375,0.0,0.0,0.0,0.3359375,0.3203125,0.0
FT7,0.0,0.33884297520661155,0.0,0.0,0.0,0.3305785123966942,0.3305785123966942,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
