,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.29545454545454547,0.0,0.0,0.20941558441558442,0.22727272727272727,0.16883116883116883,0.0,0.09902597402597403
P7,0.0,0.49755301794453505,0.2463295269168026,0.0,0.03588907014681892,0.0,0.22022838499184338,0.0
F8,0.0,0.2701252236135957,0.41144901610017887,0.0,0.0,0.0,0.3184257602862254,0.0
AF7,0.22992700729927007,0.0,0.0,0.25364963503649635,0.25,0.12773722627737227,0.0,0.1386861313868613
F5,0.2096530920060332,0.033182503770739065,0.0,0.2081447963800905,0.2956259426847662,0.138763197586727,0.0,0.11463046757164404
FT7,0.1912568306010929,0.0,0.0,0.12750455373406194,0.16757741347905283,0.4408014571948998,0.0,0.07285974499089254
AF8,0.0,0.25763358778625955,0.3377862595419847,0.0,0.0,0.0,0.40458015267175573,0.0
AF4,0.14936708860759493,0.0,0.0,0.18734177215189873,0.189873417721519,0.10126582278481013,0.0,0.3721518987341772
