,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4
P7,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471,0.0
F8,0.0,0.16546762589928057,0.4244604316546763,0.0,0.0,0.0,0.41007194244604317,0.0
AF7,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.16911764705882354,0.41911764705882354,0.0,0.0,0.0,0.4117647058823529,0.0
AF4,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.8571428571428571
