,Fp1,FT9,TP9,F8,AF7,AF3,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.37349397590361444,0.0,0.0,0.3855421686746988,0.0,0.24096385542168675,0.0
TP9,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.35555555555555557,0.0,0.0,0.4222222222222222,0.0,0.2222222222222222,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3389830508474576,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
AF8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
