,FT9,P7,F8,AF7,F5,FT7,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4745762711864407,0.3050847457627119,0.0,0.0,0.0,0.22033898305084745,0.0
F8,0.0,0.3711340206185567,0.36082474226804123,0.0,0.0,0.0,0.26804123711340205,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
