,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.17752808988764046,0.0,0.019878997407087293,0.0,0.04148660328435609,0.0,0.035897435897435895,0.001382886776145203,0.0,0.04125612215499856,0.0,0.013252664938058196,0.0,0.0,0.0,0.02915586286372803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742149236531259,0.0,0.0,0.017055603572457504,0.01480841256122155,0.17499279746470758,0.020743301642178046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009795447997695188,0.041889945260731774,0.0,0.0522615960818208,0.0,0.0,0.0,0.0,0.0,0.0,0.028233938346297897,0.016248919619706138,0.01745894554883319,0.0,0.0,0.0,0.0,0.14802650532987613,0.06004033419763757,0.0,0.0
Fz,0.0,0.07257832334388986,0.0,0.0,0.0,0.043971000078519645,0.00028790535765697384,0.011280655377286885,0.022404271468579057,0.0,0.014499960740178501,0.0,0.007642578585076033,0.011045096448294815,0.01785013217473238,0.0,0.02269217682623603,0.017221975030753525,0.0038474625068704686,0.02583296254613029,0.02690606433376083,0.008009003585730364,0.03949538042767032,0.022247232182584342,0.012589316093909493,0.0,0.003481037506216138,0.018530635747376137,0.006098358939461355,0.000628157143978852,0.0,0.00591514643913419,0.055330175098803884,0.04004501792865182,0.023215641112885075,0.03193132148559165,0.04064700185829822,0.04575077865312639,0.0314078571989426,0.023215641112885075,0.005967492867799094,0.0,0.019499044677676866,0.0,0.03250713220090559,0.003925982149867825,0.02606852147512236,0.009239144659355615,2.617321433245217e-05,0.015154291098489805,0.004004501792865182,0.0,0.0,0.031198471484282984,0.00651713036878059,0.01905410003402518,0.04910095008768027,0.0,0.0,0.05135184652027115,0.019786950035333838
F7,0.02512084370880328,0.0,0.186978174893804,0.020067379522484254,0.09850593232752307,0.0,0.0,0.0,0.0,0.08517650505346419,0.0,0.05646696938626044,0.0,0.044382598505932326,0.0,0.05668668522044822,0.0,0.0,0.0,0.0038816464039841806,0.0,0.017137835066647136,0.0,0.0,0.013182950051267028,0.025560275377178848,0.03361652263073092,0.007690054196572433,0.009960451149846198,0.05815145744836678,0.02512084370880328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899077193496411,0.0,0.04972901713783507,0.0027830672330452617,0.0009521019481470632,0.0,0.003295737512816757,0.0026365900102534056,0.01735755090083492,0.03398271568771056,0.007397099750988722,0.0,0.010692837263805478,0.0,0.0,0.0,0.025560275377178848,0.00637175919144573,0.0016112494507104144,0.0009521019481470632
FT9,0.0,0.0,0.03904494382022472,0.3907303370786517,0.039606741573033705,0.0,0.013061797752808989,0.0,0.0,0.0022471910112359553,0.0014044943820224719,0.029213483146067417,0.0,0.019662921348314606,0.013764044943820225,0.024719101123595506,0.002949438202247191,0.0,0.021067415730337078,0.0,0.0023876404494382023,0.022191011235955058,0.0,0.0014044943820224719,0.075561797752809,0.0,0.11488764044943821,0.016292134831460674,0.0,0.0,0.0,0.0,0.0002808988764044944,0.0,0.0,0.0,0.0044943820224719105,0.006179775280898876,0.0025280898876404493,0.0,0.0018258426966292136,0.0016853932584269663,0.0,0.016853932584269662,0.010814606741573033,0.0,0.0053370786516853935,0.0,0.0,0.0,0.0,0.03553370786516854,0.075561797752809,0.0,0.0,0.001544943820224719,0.0,0.0,0.0,0.007162921348314606,0.0
FC5,0.042751931022094486,0.0,0.08113286629543141,0.016885216454104544,0.1640620322136399,0.0,0.01203520747260643,0.0,0.0,0.08903658463565056,0.0,0.06119394048260583,0.0,0.03418956948685707,0.0,0.0310161068199509,0.0,0.0,0.0,0.0,0.0,0.014071013711753786,0.0,0.0,0.010777797736662474,0.014370396982216633,0.018561762768696484,0.0034129692832764505,0.0,0.0747260643075265,0.04245254775163164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848452188491707,0.0,0.051014909286869047,0.0,0.0011376564277588168,0.0,0.007065445182923178,0.013053110592180108,0.014190767019938925,0.025148194718879108,0.006167295371534639,0.009161128076163105,0.001377163044129094,0.0,0.0,0.0,0.045566133764445245,0.030596970241302916,0.0,0.0
FC1,0.0,0.05076784101174345,0.0,0.0,0.0,0.07422463113520024,0.0,0.015025594700391448,0.0323095453176754,0.0,0.010900331225534477,0.0,0.005811502559470039,0.0040650406504065045,0.01791629027401385,0.0,0.03080397470641373,0.016862390846130684,0.008491418247515809,0.01674194519722975,0.027009936766034328,0.007618187292984041,0.040258958145137004,0.01342968985245408,0.011412225233363445,0.0,0.0034025895814513703,0.02445046672688949,0.008370972598614876,0.0,0.0,0.0018066847335140017,0.05037639265281542,0.04396266184884071,0.02014453477868112,0.03227943390545016,0.03797049081601927,0.05218307738632942,0.02827461607949413,0.02731105088828666,0.007196627521830774,0.0,0.033182776272207164,0.0,0.02652815417043059,0.004095152062631738,0.02201144233664559,0.004637157482685938,0.0,0.014483589280337248,0.0011743450767841012,0.0,0.0,0.026919602529358627,0.012466124661246613,0.015507377295995182,0.04525745257452574,0.0,0.0,0.05371875940981632,0.01863896416741945
C3,0.06088309667379887,0.0009725734292939117,0.0,0.008850418206574596,0.020132269986383972,0.0,0.26035790702198014,0.01575568955456137,0.00038902937171756465,0.02159113013032484,0.0015561174868702586,0.006808014005057382,0.005932697918692861,0.02596771056214744,0.0,0.0021396615444466056,0.011281851779809376,0.0015561174868702586,0.0,0.0015561174868702586,0.004084808403034429,0.008753160863645205,0.0,0.0015561174868702586,0.00048628671464695587,0.0021396615444466056,0.0,0.0015561174868702586,0.0,0.012837969266679634,0.05747908967127018,0.03316475393892239,0.0015561174868702586,0.0015561174868702586,0.0009725734292939117,0.0014588601439408674,0.0,0.0,0.019451468585878234,0.0015561174868702586,0.0,0.03481812876872204,0.0,0.02256370355961875,0.005251896518187123,0.022952732931336317,0.0,0.005349153861116515,0.032581209881346045,0.0,0.014394086753549893,0.041237113402061855,0.05952149387278739,0.0,0.0,0.0015561174868702586,0.0015561174868702586,0.06039680995915191,0.1034818128768722,0.0,0.0
T7,0.0011571638964864297,0.02266989269934778,0.0,0.0,0.0,0.02614138438880707,0.008520934146854618,0.1327582579423522,0.031716810435514414,0.0,0.029507679360403955,0.0005259835893120135,0.0272985482852935,0.01993477803492531,0.005996212918156953,0.0,0.03692404796970335,0.0023669261519040606,0.0,0.01604249947401641,0.025142015569114242,0.013359983168525142,0.032558384178413634,0.010098884914790659,0.005628024405638544,0.0011571638964864297,0.0,0.0,0.035977277508941724,0.0,0.0011571638964864297,0.0031033031769408794,0.027245949926362298,0.035819482432148116,0.004102671996633705,0.04470860509152114,0.014517147065011572,0.03308436776772565,0.040079949505575425,0.040079949505575425,0.02182831895644856,0.0,0.04576057227014517,0.015306122448979591,0.026456974542394276,0.009520302966547444,0.008415737428992216,0.008047548916473806,0.0,0.008994319377235431,0.0,0.010309278350515464,0.0045234588680833155,0.014306753629286767,0.01094045865768988,0.024773827056595834,0.026825163054912688,0.0,0.0,0.025457605722701452,0.009152114454029034
TP9,0.0,0.024567264767719824,0.0,0.0,0.0,0.030788283747587915,0.00014400506897842803,0.017367011318798423,0.07712911494484606,0.0,0.01048356902162956,0.0,0.012730048097693038,0.00944673252498488,0.0312202989545232,0.0,0.03303476282365139,0.012701247083897353,0.010051553814694277,0.015581348463465913,0.03096108983036203,0.005990610869502607,0.03291955876846865,0.013622879525359293,0.004032141931395985,0.0,0.0027648973243858182,0.009158722387028024,0.0234152242158924,0.00118084156562311,0.0,0.005731401745341436,0.03824774632067049,0.0426255004176147,0.0266121367472135,0.04452636732812995,0.03237233950635062,0.04873131534230005,0.021946372512312434,0.04069583249330377,0.006192217966072406,0.0,0.05051697819763255,0.0,0.02813859047838484,0.0036289277382563867,0.020938337029463436,0.006134615938481035,0.0,0.015466144408283172,0.0,0.0,0.0,0.018605454912012903,0.02191757149851675,0.021168745139828922,0.03795973618271363,0.0,0.0,0.037354914893004236,0.021197546153624607
CP5,0.03913755458515284,0.0,0.06402838427947598,0.0007641921397379913,0.08138646288209607,0.0,0.011899563318777293,0.0,0.0,0.15338427947598254,0.0,0.051965065502183404,0.0,0.02631004366812227,0.0,0.04268558951965065,0.0,0.0,0.0,0.0,0.0,0.005731441048034935,0.0,0.0,0.007423580786026201,0.012281659388646287,0.006331877729257642,0.0,0.001965065502183406,0.0909934497816594,0.039301310043668124,0.004475982532751091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12063318777292577,0.0,0.039574235807860264,0.0,0.01381004366812227,0.0,0.014246724890829694,0.030676855895196507,0.0111353711790393,0.0175764192139738,0.005622270742358078,0.006277292576419214,0.0026200873362445414,0.0,0.0,0.0,0.03979257641921397,0.05796943231441048,0.0,0.0
