,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.36,0.08,0.0,0.08,0.04,0.2,0.16,0.08
FT9,0.0625,0.25,0.0,0.3125,0.0625,0.0,0.0,0.3125
TP9,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
F8,0.017241379310344827,0.06896551724137931,0.034482758620689655,0.41379310344827586,0.017241379310344827,0.017241379310344827,0.0,0.43103448275862066
AF7,0.125,0.25,0.0,0.25,0.125,0.0,0.0,0.25
F6,0.14893617021276595,0.0,0.0,0.0,0.0,0.48936170212765956,0.3617021276595745,0.0
AF8,0.15789473684210525,0.0,0.0,0.0,0.0,0.4473684210526316,0.39473684210526316,0.0
AF4,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.3787878787878788,0.015151515151515152,0.0,0.0,0.5151515151515151
