,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.32075471698113206,0.018867924528301886,0.0,0.3490566037735849,0.0,0.3113207547169811,0.0,0.0
FT9,0.3,0.2,0.0,0.3,0.0,0.2,0.0,0.0
P7,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
CP2,0.24285714285714285,0.007142857142857143,0.0,0.5,0.0,0.24285714285714285,0.007142857142857143,0.0
Fp2,0.011764705882352941,0.011764705882352941,0.047058823529411764,0.0,0.4470588235294118,0.0,0.4823529411764706,0.0
PO3,0.3157894736842105,0.0,0.0,0.35789473684210527,0.0,0.3263157894736842,0.0,0.0
F6,0.01020408163265306,0.01020408163265306,0.04081632653061224,0.0,0.41836734693877553,0.0,0.5204081632653061,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
