,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.3181818181818182,0.20454545454545456
TP10,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0
PO8,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.36363636363636365,0.21212121212121213
P6,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.23809523809523808,0.38095238095238093
