,F7,FT9,TP9,CP2,AF7,AF3,F5,AF8
F7,0.31986531986531985,0.20202020202020202,0.04511784511784512,0.02558922558922559,0.17777777777777778,0.06127946127946128,0.10774410774410774,0.06060606060606061
FT9,0.20122365737593473,0.3140720598232495,0.03535010197144799,0.05914343983684568,0.2807613868116927,0.010876954452753228,0.09109449354180829,0.007477906186267845
TP9,0.04937413073713491,0.034075104311543813,0.3150208623087622,0.029902642559109873,0.048678720445062586,0.20375521557719053,0.11404728789986092,0.2051460361613352
CP2,0.059967585089141004,0.1458670988654781,0.0713128038897893,0.3095623987034036,0.18314424635332252,0.04213938411669368,0.1166936790923825,0.0713128038897893
AF7,0.16983606557377048,0.27475409836065573,0.04786885245901639,0.07344262295081967,0.32459016393442625,0.002622950819672131,0.09901639344262295,0.007868852459016393
AF3,0.07075812274368232,0.012996389891696752,0.20938628158844766,0.018050541516245487,0.005054151624548736,0.32418772563176895,0.11046931407942238,0.2490974729241877
F5,0.11194539249146758,0.09692832764505119,0.10307167235494881,0.049829351535836175,0.10511945392491467,0.09897610921501707,0.30716723549488056,0.12696245733788397
AF8,0.06923076923076923,0.01048951048951049,0.1986013986013986,0.027972027972027972,0.01048951048951049,0.24475524475524477,0.13566433566433567,0.3027972027972028
