,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.28061224489795916,0.25510204081632654,0.0,0.0,0.18877551020408162,0.18877551020408162,0.08673469387755102,0.0
FT9,0.26455026455026454,0.25396825396825395,0.0,0.0,0.19576719576719576,0.19576719576719576,0.08994708994708994,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666
Fp2,0.23125,0.225,0.0,0.0,0.21875,0.21875,0.10625,0.0
PO3,0.23125,0.225,0.0,0.0,0.21875,0.21875,0.10625,0.0
F6,0.20481927710843373,0.20481927710843373,0.0,0.0,0.20481927710843373,0.20481927710843373,0.18072289156626506,0.0
AF8,0.017543859649122806,0.017543859649122806,0.0,0.21052631578947367,0.0,0.0,0.0,0.7543859649122807
