,F7,FT9,TP9,CP2,AF7,AF3,F5,AF8
F7,0.30985915492957744,0.04225352112676056,0.0,0.0,0.2676056338028169,0.014084507042253521,0.22535211267605634,0.14084507042253522
FT9,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0
TP9,0.0,0.0,0.8444444444444444,0.13333333333333333,0.0,0.0,0.0,0.022222222222222223
CP2,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0
AF7,0.296875,0.046875,0.0,0.0,0.265625,0.0,0.25,0.140625
AF3,0.25,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.3333333333333333
F5,0.28846153846153844,0.057692307692307696,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.11538461538461539
AF8,0.25,0.0,0.0,0.0,0.22916666666666666,0.08333333333333333,0.1875,0.25
