,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4,0.1,0.0,0.2833333333333333,0.0,0.21666666666666667
CP2,0.0,0.0,0.3,0.25,0.0,0.2,0.0,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.3409090909090909,0.045454545454545456,0.0,0.36363636363636365,0.0,0.25
PO8,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0
P6,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.3333333333333333,0.0,0.28205128205128205
