,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.25,0.0,0.375,0.375,0.0,0.0
CP2,0.2727272727272727,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.044444444444444446,0.0,0.8666666666666667,0.08888888888888889,0.0,0.0
PO3,0.0,0.0,0.18181818181818182,0.0,0.45454545454545453,0.36363636363636365,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
