,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.25,0.0,0.3125,0.0,0.0,0.0,0.3125,0.125
TP9,0.0,0.8809523809523809,0.0,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.0
TP10,0.11627906976744186,0.0,0.4883720930232558,0.0,0.0,0.0,0.3023255813953488,0.09302325581395349
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.0
PO4,0.0,0.5,0.0,0.0,0.125,0.375,0.0,0.0
PO8,0.13157894736842105,0.0,0.39473684210526316,0.0,0.0,0.0,0.39473684210526316,0.07894736842105263
P6,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.375
