,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.30609828300769687,0.1989342806394316,0.04381290704558911,0.07519242155121374,0.08821788040260509,0.1201894612196566,0.1415038484310243,0.02605091770278271
FT9,0.18883878241262683,0.3156708004509583,0.04565952649379933,0.07553551296505073,0.10710259301014656,0.09188275084554678,0.1555806087936866,0.019729425028184894
P7,0.05299015897047691,0.05980317940953823,0.2906888720666162,0.022710068130204392,0.09765329295987887,0.27252081756245267,0.022710068130204392,0.1809235427706283
CP2,0.12426614481409001,0.12720156555772993,0.02837573385518591,0.31800391389432486,0.12818003913894324,0.040117416829745595,0.1761252446183953,0.057729941291585124
Fp2,0.10497237569060773,0.1319060773480663,0.08770718232044199,0.08908839779005524,0.2879834254143646,0.08839779005524862,0.13466850828729282,0.07527624309392265
PO3,0.10178384050367262,0.08604407135362015,0.189401888772298,0.021511017838405037,0.0676810073452256,0.332109129066107,0.01888772298006296,0.1825813221406086
F6,0.16798846431146358,0.1932227829848594,0.01946647440519106,0.12977649603460706,0.13987022350396539,0.023071377072819033,0.32444124008651765,0.0021629416005767843
AF8,0.034653465346534656,0.03041018387553041,0.16902404526166903,0.042432814710042434,0.07991513437057991,0.2531824611032532,0.003536067892503536,0.3868458274398868
