,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.45454545454545453,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.029411764705882353,0.5
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0
AF8,0.0,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.5,0.0
AF4,0.0,0.0,0.0,0.4186046511627907,0.0,0.0,0.0,0.5813953488372093
