,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.3333333333333333,0.0,0.36231884057971014,0.30434782608695654,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.3333333333333333,0.0,0.375,0.2916666666666667,0.0,0.0,0.0,0.0
F8,0.3387096774193548,0.0,0.3548387096774194,0.3064516129032258,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
