,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.23076923076923078,0.24175824175824176,0.26373626373626374,0.0,0.0,0.26373626373626374,0.0,0.0
FT9,0.22580645161290322,0.23655913978494625,0.26881720430107525,0.0,0.0,0.26881720430107525,0.0,0.0
P7,0.18110236220472442,0.1889763779527559,0.31496062992125984,0.0,0.0,0.31496062992125984,0.0,0.0
CP2,0.0,0.0,0.0,0.32,0.36,0.0,0.0,0.32
Fp2,0.0,0.0,0.0,0.3191489361702128,0.3617021276595745,0.0,0.0,0.3191489361702128
PO3,0.18110236220472442,0.1889763779527559,0.31496062992125984,0.0,0.0,0.31496062992125984,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
