,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.30434782608695654,0.2753623188405797,0.0,0.0,0.3188405797101449,0.0,0.0,0.10144927536231885
TP9,0.3,0.2857142857142857,0.0,0.0,0.3142857142857143,0.0,0.0,0.1
TP10,0.0,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0
CP2,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
Fp2,0.30666666666666664,0.28,0.0,0.0,0.32,0.0,0.0,0.09333333333333334
PO4,0.0,0.0,0.15,0.0,0.0,0.4,0.45,0.0
PO8,0.0,0.0,0.13043478260869565,0.0,0.0,0.391304347826087,0.4782608695652174,0.0
P6,0.25925925925925924,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.2222222222222222
