,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.4153846153846154,0.015384615384615385,0.0,0.23076923076923078,0.046153846153846156,0.0,0.1076923076923077,0.18461538461538463
TP9,0.16666666666666666,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2777777777777778
TP10,0.0,0.012658227848101266,0.5316455696202531,0.0,0.0,0.45569620253164556,0.0,0.0
CP2,0.3076923076923077,0.019230769230769232,0.0,0.2692307692307692,0.057692307692307696,0.0,0.1346153846153846,0.21153846153846154
Fp2,0.375,0.0,0.125,0.125,0.25,0.125,0.0,0.0
PO4,0.0,0.014285714285714285,0.5142857142857142,0.0,0.0,0.4714285714285714,0.0,0.0
PO8,0.25806451612903225,0.03225806451612903,0.0,0.25806451612903225,0.0,0.0,0.22580645161290322,0.22580645161290322
P6,0.27450980392156865,0.058823529411764705,0.0,0.2549019607843137,0.0,0.0,0.1568627450980392,0.2549019607843137
