,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.3333333333333333,0.25,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
FT9,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3,0.35,0.0,0.0,0.35
AF7,0.0,0.0,0.0,0.14285714285714285,0.40816326530612246,0.0,0.0,0.4489795918367347
F6,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.631578947368421,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.1320754716981132,0.41509433962264153,0.0,0.0,0.4528301886792453
