,F7,FT9,TP9,CP2,AF7,AF3,F5,AF8
F7,0.2391304347826087,0.03260869565217391,0.2391304347826087,0.0,0.0,0.2391304347826087,0.0,0.25
FT9,0.078125,0.25,0.03125,0.15625,0.21875,0.03125,0.1875,0.046875
TP9,0.16393442622950818,0.0,0.2786885245901639,0.0,0.0,0.2786885245901639,0.0,0.2786885245901639
CP2,0.0,0.26666666666666666,0.0,0.2222222222222222,0.26666666666666666,0.0,0.24444444444444444,0.0
AF7,0.02564102564102564,0.20512820512820512,0.0,0.14102564102564102,0.32051282051282054,0.0,0.3076923076923077,0.0
AF3,0.16393442622950818,0.0,0.2786885245901639,0.0,0.0,0.2786885245901639,0.0,0.2786885245901639
F5,0.0,0.16279069767441862,0.0,0.12790697674418605,0.3023255813953488,0.0,0.4069767441860465,0.0
AF8,0.16535433070866143,0.007874015748031496,0.2755905511811024,0.0,0.0,0.2755905511811024,0.0,0.2755905511811024
