,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.27450980392156865,0.17647058823529413,0.0196078431372549,0.0,0.13725490196078433,0.1568627450980392,0.09803921568627451,0.13725490196078433
FT9,0.09859154929577464,0.5492957746478874,0.0,0.0,0.0,0.28169014084507044,0.07042253521126761,0.0
P7,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727
CP2,0.1,0.0,0.2,0.2,0.25,0.0,0.0,0.25
Fp2,0.17777777777777778,0.022222222222222223,0.1111111111111111,0.08888888888888889,0.28888888888888886,0.0,0.0,0.3111111111111111
PO3,0.12244897959183673,0.40816326530612246,0.0,0.0,0.0,0.3673469387755102,0.10204081632653061,0.0
F6,0.2222222222222222,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0
AF8,0.13043478260869565,0.014492753623188406,0.07246376811594203,0.057971014492753624,0.2028985507246377,0.0,0.0,0.5217391304347826
