,caudalanteriorcingulate-lh,entorhinal-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,insula-rh,isthmuscingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.14285714285714285,0.17142857142857143,0.02857142857142857,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.17142857142857143,0.11428571428571428
entorhinal-lh,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.1111111111111111
frontalpole-rh,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
fusiform-lh,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.1111111111111111
inferiortemporal-lh,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285
insula-rh,0.15625,0.15625,0.03125,0.15625,0.09375,0.125,0.15625,0.125
isthmuscingulate-rh,0.1388888888888889,0.16666666666666666,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.19444444444444445,0.1111111111111111
temporalpole-rh,0.15625,0.15625,0.03125,0.15625,0.09375,0.125,0.15625,0.125
