,bankssts-lh,cuneus-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
cuneus-lh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
frontalpole-lh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
frontalpole-rh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
lateraloccipital-lh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
medialorbitofrontal-rh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
rostralanteriorcingulate-lh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
rostralanteriorcingulate-rh,0.09259259259259259,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.12962962962962962
