,Fp1,O1,FC2,Fp2,AFz,AF8,AF4,FCz
Fp1,0.4943820224719101,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.4918032786885246,0.0,0.0,0.5081967213114754,0.0,0.0
Fp2,0.21844660194174756,0.0,0.0,0.7087378640776699,0.0,0.0,0.03398058252427184,0.038834951456310676
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.28440366972477066,0.0,0.0,0.7155963302752294,0.0,0.0
AF4,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.3181818181818182,0.3181818181818182
FCz,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.30434782608695654,0.30434782608695654
