,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.37918974060040805,0.0,0.3034100845234625,0.1603031186243078,0.0,0.08364908190032061,0.0017487612940833576,0.07169921305741767
FT10,0.0,0.31920359666024406,0.0,0.0,0.24694926140012846,0.1724470134874759,0.12395632626846499,0.13744380218368657
Fp2,0.2770539750066472,0.0,0.33395373570858816,0.19808561552778517,0.03695825578303643,0.06381281574049455,0.0023929805902685457,0.08774262164318
AF7,0.1746987951807229,0.0,0.23684210526315788,0.3725428027901078,0.053899809765377296,0.018389346861128725,0.040583386176284084,0.10304375396322131
F6,0.0,0.20438737292669876,0.0371856607811664,0.0454788657035848,0.33975387907972177,0.1404494382022472,0.09176029962546817,0.14098448368111288
AF8,0.09179056237879767,0.17485455720749837,0.07627666451195864,0.019392372333548805,0.16968325791855204,0.3319327731092437,0.030058177117000647,0.10601163542340013
AF4,0.0024489795918367346,0.156734693877551,0.0032653061224489797,0.053877551020408164,0.14081632653061224,0.036734693877551024,0.4881632653061225,0.11795918367346939
FCz,0.06282183316168898,0.10968074150360453,0.08496395468589084,0.08341915550978372,0.1351699279093718,0.08496395468589084,0.07415036045314109,0.36483007209062823
