,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.45,0.0,0.38285714285714284,0.07285714285714286,0.0,0.0,0.0,0.09428571428571429
FT10,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
Fp2,0.4095826893353941,0.0,0.4080370942812983,0.07882534775888717,0.0,0.0,0.0,0.1035548686244204
AF7,0.2512315270935961,0.0,0.2512315270935961,0.24630541871921183,0.0,0.0,0.0,0.2512315270935961
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.944954128440367,0.0
FCz,0.25296442687747034,0.0,0.25691699604743085,0.2015810276679842,0.0,0.0,0.0,0.2885375494071146
