,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34074074074074073,0.0,0.0,0.0,0.34814814814814815,0.0,0.3111111111111111
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2865853658536585,0.0,0.0,0.0,0.43902439024390244,0.0,0.27439024390243905
AF4,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0
FCz,0.0,0.3308270676691729,0.0,0.0,0.0,0.3383458646616541,0.0,0.3308270676691729
