,Fp1,TP9,TP10,FT10,Fp2,AF7,AF8,AF4
Fp1,0.4,0.23157894736842105,0.0,0.010526315789473684,0.10526315789473684,0.0,0.25263157894736843,0.0
TP9,0.2529182879377432,0.2918287937743191,0.0,0.04669260700389105,0.11673151750972763,0.0,0.2918287937743191,0.0
TP10,0.0,0.0,0.41040462427745666,0.0,0.0,0.2138728323699422,0.0,0.37572254335260113
FT10,0.05128205128205128,0.3333333333333333,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0
Fp2,0.25210084033613445,0.25210084033613445,0.0,0.0,0.24369747899159663,0.0,0.25210084033613445,0.0
AF7,0.0,0.0,0.33636363636363636,0.0,0.0,0.33181818181818185,0.0,0.33181818181818185
AF8,0.25448028673835127,0.2724014336917563,0.0,0.043010752688172046,0.10752688172043011,0.0,0.3225806451612903,0.0
AF4,0.0,0.0,0.39221556886227543,0.0,0.0,0.2215568862275449,0.0,0.38622754491017963
