,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.32967032967032966,0.0,0.33516483516483514,0.33516483516483514,0.0,0.0,0.0,0.0
FT10,0.0,0.25,0.0,0.0,0.2708333333333333,0.2708333333333333,0.0,0.20833333333333334
Fp2,0.2850467289719626,0.0,0.35514018691588783,0.3598130841121495,0.0,0.0,0.0,0.0
AF7,0.21328671328671328,0.0,0.2692307692307692,0.5174825174825175,0.0,0.0,0.0,0.0
F6,0.0,0.045454545454545456,0.0,0.0,0.3409090909090909,0.32575757575757575,0.0,0.2878787878787879
AF8,0.0,0.046875,0.0,0.0,0.33203125,0.33203125,0.0,0.2890625
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.04583333333333333,0.0,0.0,0.32083333333333336,0.32083333333333336,0.0,0.3125
