,Fp1,O1,FC2,Fp2,AFz,AF8,AF4,FCz
Fp1,0.32710280373831774,0.0,0.3364485981308411,0.3364485981308411,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.23376623376623376,0.0,0.5324675324675324,0.23376623376623376,0.0,0.0,0.0,0.0
Fp2,0.3238095238095238,0.0,0.34285714285714286,0.3333333333333333,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.5092592592592593
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.2559241706161137,0.0,0.7440758293838863
