,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.20728291316526612,0.0,0.21008403361344538,0.19047619047619047,0.0,0.18207282913165265,0.0,0.21008403361344538
FT10,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0
Fp2,0.19220779220779222,0.0,0.22857142857142856,0.17662337662337663,0.0,0.16883116883116883,0.0,0.23376623376623376
AF7,0.20426829268292682,0.0,0.2073170731707317,0.20426829268292682,0.0,0.17682926829268292,0.0,0.2073170731707317
F6,0.0,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0
AF8,0.2012012012012012,0.0,0.2012012012012012,0.18018018018018017,0.0,0.2072072072072072,0.0,0.21021021021021022
AF4,0.0,0.112,0.0,0.0,0.12,0.0,0.768,0.0
FCz,0.16519823788546256,0.0,0.19823788546255505,0.14977973568281938,0.0,0.15198237885462554,0.0,0.33480176211453744
