,Fp1,TP9,TP10,FT10,Fp2,AF7,AF8,AF4
Fp1,0.4959349593495935,0.0,0.0,0.0,0.5040650406504065,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49206349206349204,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576
