,Fp1,TP9,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.38095238095238093,0.375,0.0,0.0,0.0,0.24404761904761904,0.0
FT10,0.0,0.3696969696969697,0.38181818181818183,0.0,0.0,0.0,0.24848484848484848,0.0
FC2,0.0,0.0,0.0,0.5232558139534884,0.0,0.4186046511627907,0.0,0.05813953488372093
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.34375,0.0,0.6041666666666666,0.0,0.052083333333333336
AF8,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0,0.0,0.32786885245901637,0.0
AF4,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354
