,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
Fp2,0.0,0.0,0.2678062678062678,0.27350427350427353,0.27350427350427353,0.0,0.0,0.18518518518518517
AF7,0.0,0.0,0.2324455205811138,0.3026634382566586,0.3075060532687651,0.0,0.0,0.15738498789346247
F6,0.0,0.0,0.21524663677130046,0.28475336322869954,0.3542600896860987,0.0,0.0,0.14573991031390135
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.12574850299401197,0.0,0.0,0.0,0.0,0.874251497005988,0.0
FCz,0.0,0.0,0.25096525096525096,0.25096525096525096,0.25096525096525096,0.0,0.0,0.2471042471042471
