,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.34615384615384615,0.0,0.0,0.30128205128205127,0.3525641025641026,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.20967741935483872,0.3870967741935484
F6,0.0,0.3357142857142857,0.0,0.0,0.32857142857142857,0.3357142857142857,0.0,0.0
AF8,0.0,0.29891304347826086,0.0,0.0,0.2554347826086957,0.44565217391304346,0.0,0.0
AF4,0.0,0.0,0.0,0.33620689655172414,0.0,0.0,0.3275862068965517,0.33620689655172414
FCz,0.0,0.0,0.0,0.39572192513368987,0.0,0.0,0.20855614973262032,0.39572192513368987
