,Fp1,FT10,Fp2,AF7,F6,AF8,AF4,FCz
Fp1,0.3333333333333333,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.3253968253968254
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2905405405405405,0.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.3310810810810811
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2945205479452055,0.0,0.3493150684931507,0.0,0.0,0.0,0.0,0.3561643835616438
