,Fp1,O1,FC2,Fp2,AFz,AF8,AF4,FCz
Fp1,0.25206611570247933,0.0,0.012396694214876033,0.25206611570247933,0.2603305785123967,0.2231404958677686,0.0,0.0
O1,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469,0.0
FC2,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0
Fp2,0.24680851063829787,0.0,0.01276595744680851,0.25957446808510637,0.26382978723404255,0.2170212765957447,0.0,0.0
AFz,0.24691358024691357,0.0,0.012345679012345678,0.2551440329218107,0.2674897119341564,0.21810699588477367,0.0,0.0
AF8,0.25112107623318386,0.0,0.013452914798206279,0.242152466367713,0.25112107623318386,0.242152466367713,0.0,0.0
AF4,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.5867768595041323,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
