,Fp1,TP9,TP10,FT10,Fp2,AF7,AF8,AF4
Fp1,0.36386138613861385,0.0,0.0,0.0,0.3688118811881188,0.26732673267326734,0.0,0.0
TP9,0.0,0.4409090909090909,0.0,0.42727272727272725,0.0,0.0,0.01818181818181818,0.11363636363636363
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.43891402714932126,0.0,0.4298642533936652,0.0,0.0,0.01809954751131222,0.11312217194570136
Fp2,0.3616504854368932,0.0,0.0,0.0,0.3762135922330097,0.2621359223300971,0.0,0.0
AF7,0.33540372670807456,0.0,0.0,0.0,0.33540372670807456,0.32919254658385094,0.0,0.0
AF8,0.0,0.3125,0.0,0.3125,0.0,0.0,0.25,0.125
AF4,0.0,0.3291139240506329,0.0,0.3291139240506329,0.0,0.0,0.0379746835443038,0.3037974683544304
