,Fp1,O1,FC2,Fp2,AFz,AF8,AF4,FCz
Fp1,0.24436090225563908,0.0,0.0,0.23308270676691728,0.17669172932330826,0.16917293233082706,0.0,0.17669172932330826
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2366412213740458,0.0,0.0,0.23282442748091603,0.17938931297709923,0.1717557251908397,0.0,0.17938931297709923
AFz,0.20614035087719298,0.0,0.0,0.20614035087719298,0.20175438596491227,0.19736842105263158,0.0,0.18859649122807018
AF8,0.20361990950226244,0.0,0.0,0.20361990950226244,0.20361990950226244,0.19909502262443438,0.0,0.19004524886877827
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.2052401746724891,0.0,0.0,0.2052401746724891,0.1965065502183406,0.19213973799126638,0.0,0.20087336244541484
