,Fp1,TP9,TP10,FT10,Fp2,AF7,AF8,AF4
Fp1,0.3333333333333333,0.25,0.0,0.125,0.2916666666666667,0.0,0.0,0.0
TP9,0.30434782608695654,0.2608695652173913,0.0,0.13043478260869565,0.30434782608695654,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.26666666666666666,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0,0.0,0.0
Fp2,0.3333333333333333,0.25,0.0,0.125,0.2916666666666667,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
