,Fp1,O1,FC2,Fp2,AFz,AF8,AF4,FCz
Fp1,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.7560975609756098,0.0,0.0,0.0,0.24390243902439024,0.0
Fp2,0.10526315789473684,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.4473684210526316
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136,0.0
FCz,0.08163265306122448,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.5612244897959183
