,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.058823529411764705,0.0,0.0,0.0,0.047987616099071206,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.06037151702786378,0.018575851393188854,0.05572755417956656,0.0,0.043343653250773995,0.03560371517027864,0.0,0.0,0.0,0.05263157894736842,0.0,0.06037151702786378,0.058823529411764705,0.0,0.06037151702786378,0.0,0.0,0.0,0.0,0.04179566563467492,0.05572755417956656,0.06037151702786378,0.0,0.0,0.06037151702786378,0.0,0.032507739938080496,0.0,0.0,0.0,0.0,0.06037151702786378,0.0,0.018575851393188854,0.0,0.0,0.058823529411764705,0.0,0.0
F3,0.0,0.044915254237288135,0.012711864406779662,0.04406779661016949,0.0,0.01440677966101695,0.03135593220338983,0.046610169491525424,0.0,0.046610169491525424,0.029661016949152543,0.043220338983050846,0.026271186440677965,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.03728813559322034,0.0,0.046610169491525424,0.0,0.046610169491525424,0.0,0.0,0.0,0.0,0.046610169491525424,0.046610169491525424,0.0,0.0288135593220339,0.0,0.0,0.0,0.025423728813559324,0.029661016949152543,0.0,0.046610169491525424,0.0,0.025423728813559324,0.03898305084745763,0.046610169491525424,0.04406779661016949,0.0,0.046610169491525424,0.0,0.046610169491525424,0.030508474576271188,0.0,0.0,0.023728813559322035
F7,0.0,0.039473684210526314,0.03684210526315789,0.039473684210526314,0.0,0.034210526315789476,0.039473684210526314,0.039473684210526314,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.039473684210526314,0.0,0.039473684210526314,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.039473684210526314,0.039473684210526314,0.0,0.02894736842105263,0.0,0.0,0.0,0.039473684210526314,0.031578947368421054,0.0,0.039473684210526314,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.039473684210526314,0.0,0.039473684210526314,0.034210526315789476,0.0,0.0,0.013157894736842105
FT9,0.0,0.04192139737991266,0.01222707423580786,0.045414847161572056,0.0,0.014847161572052401,0.032314410480349345,0.04716157205240175,0.0,0.04716157205240175,0.028820960698689956,0.04017467248908297,0.027074235807860263,0.0,0.0,0.0,0.0,0.0,0.0017467248908296944,0.03406113537117904,0.0,0.04716157205240175,0.0,0.04716157205240175,0.0,0.0,0.0,0.0,0.0462882096069869,0.0462882096069869,0.0,0.0314410480349345,0.0017467248908296944,0.0,0.0,0.02445414847161572,0.032314410480349345,0.0,0.04716157205240175,0.0,0.02445414847161572,0.03580786026200873,0.04716157205240175,0.04279475982532751,0.0,0.04716157205240175,0.0,0.04716157205240175,0.032314410480349345,0.0,0.0,0.026200873362445413
FC5,0.05772811918063315,0.0,0.0,0.0,0.055865921787709494,0.0,0.0,0.0,0.05772811918063315,0.0,0.0,0.0,0.0,0.05772811918063315,0.0111731843575419,0.05772811918063315,0.0,0.04283054003724395,0.03910614525139665,0.0,0.0,0.0,0.05772811918063315,0.0,0.05772811918063315,0.05772811918063315,0.0,0.05772811918063315,0.0,0.0,0.0,0.0,0.03910614525139665,0.05772811918063315,0.05772811918063315,0.0,0.0,0.05772811918063315,0.0,0.03910614525139665,0.0,0.0,0.0,0.0,0.05772811918063315,0.0,0.0223463687150838,0.0,0.0,0.05772811918063315,0.0,0.0
FC1,0.0,0.038461538461538464,0.024886877828054297,0.038461538461538464,0.0,0.03619909502262444,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.033936651583710405,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.03619909502262444,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.02262443438914027
C3,0.0,0.040268456375838924,0.0145413870246085,0.04138702460850112,0.0,0.01901565995525727,0.040268456375838924,0.04138702460850112,0.0,0.04138702460850112,0.035794183445190156,0.039149888143176735,0.03467561521252797,0.0,0.0,0.0,0.0,0.0,0.0011185682326621924,0.035794183445190156,0.0,0.04138702460850112,0.0,0.04138702460850112,0.0,0.0,0.0,0.0,0.04138702460850112,0.04138702460850112,0.0,0.03803131991051454,0.0,0.0,0.0,0.030201342281879196,0.039149888143176735,0.0,0.04138702460850112,0.0,0.030201342281879196,0.03691275167785235,0.04138702460850112,0.03803131991051454,0.0,0.04138702460850112,0.0,0.04138702460850112,0.040268456375838924,0.0,0.0,0.03131991051454139
T7,0.0,0.03227699530516432,0.008802816901408451,0.03169014084507042,0.0,0.009976525821596244,0.02171361502347418,0.06631455399061033,0.0,0.04342723004694836,0.02112676056338028,0.034624413145539906,0.018192488262910797,0.0,0.0,0.0,0.0,0.0,0.004107981220657277,0.03286384976525822,0.0,0.05868544600938967,0.0,0.04518779342723005,0.0,0.0,0.0,0.0,0.06455399061032864,0.041666666666666664,0.0,0.02171361502347418,0.0017605633802816902,0.0,0.0,0.01936619718309859,0.02171361502347418,0.0,0.06807511737089202,0.0,0.01936619718309859,0.035211267605633804,0.06748826291079812,0.04460093896713615,0.0,0.06279342723004695,0.0,0.06279342723004695,0.02171361502347418,0.0,0.0,0.018192488262910797
TP9,0.058823529411764705,0.0,0.0,0.0,0.047987616099071206,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.06037151702786378,0.018575851393188854,0.05572755417956656,0.0,0.043343653250773995,0.03560371517027864,0.0,0.0,0.0,0.05263157894736842,0.0,0.06037151702786378,0.058823529411764705,0.0,0.06037151702786378,0.0,0.0,0.0,0.0,0.04179566563467492,0.05572755417956656,0.06037151702786378,0.0,0.0,0.06037151702786378,0.0,0.032507739938080496,0.0,0.0,0.0,0.0,0.06037151702786378,0.0,0.018575851393188854,0.0,0.0,0.058823529411764705,0.0,0.0
CP5,0.0,0.03865425912670007,0.010737294201861132,0.03865425912670007,0.0,0.012168933428775949,0.026485325697924122,0.052254831782390834,0.0,0.05153901216893343,0.025053686471009307,0.04008589835361489,0.02219040801717967,0.0,0.0,0.0,0.0,0.0,0.002863278453829635,0.03507516105941303,0.0,0.052970651395848244,0.0,0.052254831782390834,0.0,0.0,0.0,0.0,0.05153901216893343,0.048675733715103794,0.0,0.026485325697924122,0.0021474588403722263,0.0,0.0,0.021474588403722263,0.026485325697924122,0.0,0.052970651395848244,0.0,0.021474588403722263,0.03650680028632784,0.052970651395848244,0.043664996420901936,0.0,0.052970651395848244,0.0,0.052970651395848244,0.026485325697924122,0.0,0.0,0.02219040801717967
