,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.12396694214876033,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.10743801652892562,0.12396694214876033,0.1322314049586777,0.1322314049586777
caudalmiddlefrontal-rh,0.12396694214876033,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.10743801652892562,0.12396694214876033,0.1322314049586777,0.1322314049586777
postcentral-rh,0.12195121951219512,0.12195121951219512,0.13008130081300814,0.12195121951219512,0.10569105691056911,0.12195121951219512,0.13821138211382114,0.13821138211382114
superiorfrontal-rh,0.12396694214876033,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.10743801652892562,0.12396694214876033,0.1322314049586777,0.1322314049586777
superiorparietal-lh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611
superiorparietal-rh,0.12396694214876033,0.12396694214876033,0.1322314049586777,0.12396694214876033,0.10743801652892562,0.12396694214876033,0.1322314049586777,0.1322314049586777
superiortemporal-lh,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.10483870967741936,0.12096774193548387,0.14516129032258066,0.13709677419354838
supramarginal-rh,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.10483870967741936,0.12096774193548387,0.14516129032258066,0.13709677419354838
