,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1310344827586207,0.12413793103448276,0.1103448275862069,0.13793103448275862,0.12413793103448276,0.1310344827586207,0.11724137931034483,0.12413793103448276
postcentral-lh,0.13194444444444445,0.125,0.1111111111111111,0.13194444444444445,0.125,0.13194444444444445,0.11805555555555555,0.125
postcentral-rh,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259
precentral-lh,0.1310344827586207,0.12413793103448276,0.1103448275862069,0.13793103448275862,0.12413793103448276,0.1310344827586207,0.11724137931034483,0.12413793103448276
superiorfrontal-lh,0.13194444444444445,0.125,0.1111111111111111,0.13194444444444445,0.125,0.13194444444444445,0.11805555555555555,0.125
superiorfrontal-rh,0.1310344827586207,0.12413793103448276,0.1103448275862069,0.13793103448275862,0.12413793103448276,0.1310344827586207,0.11724137931034483,0.12413793103448276
superiorparietal-lh,0.1276595744680851,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851
superiorparietal-rh,0.13194444444444445,0.125,0.1111111111111111,0.13194444444444445,0.125,0.13194444444444445,0.11805555555555555,0.125
