,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.12916666666666668,0.11666666666666667,0.125,0.125,0.12083333333333333,0.13333333333333333,0.12083333333333333,0.12916666666666668
postcentral-lh,0.13157894736842105,0.12280701754385964,0.11842105263157894,0.12280701754385964,0.12280701754385964,0.13157894736842105,0.12280701754385964,0.12719298245614036
postcentral-rh,0.12133891213389121,0.11297071129707113,0.1506276150627615,0.11715481171548117,0.11715481171548117,0.1297071129707113,0.12133891213389121,0.1297071129707113
precentral-lh,0.12554112554112554,0.12121212121212122,0.12121212121212122,0.1341991341991342,0.12554112554112554,0.1341991341991342,0.11688311688311688,0.12121212121212122
superiorfrontal-lh,0.1276595744680851,0.11914893617021277,0.12340425531914893,0.1276595744680851,0.12340425531914893,0.13617021276595745,0.11914893617021277,0.12340425531914893
superiorfrontal-rh,0.12757201646090535,0.11522633744855967,0.12757201646090535,0.12757201646090535,0.11934156378600823,0.13580246913580246,0.11934156378600823,0.12757201646090535
superiorparietal-lh,0.12931034482758622,0.1206896551724138,0.125,0.11637931034482758,0.1206896551724138,0.12931034482758622,0.125,0.1336206896551724
superiorparietal-rh,0.13025210084033614,0.11764705882352941,0.13025210084033614,0.11764705882352941,0.11764705882352941,0.13025210084033614,0.12184873949579832,0.13445378151260504
