,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh
caudalmiddlefrontal-rh,0.7130044843049327,0.0,0.02242152466367713,0.21076233183856502,0.004484304932735426,0.0,0.04932735426008968,0.0
cuneus-lh,0.0,0.22576361221779548,0.16600265604249667,0.10092961487383798,0.11952191235059761,0.1102257636122178,0.12616201859229748,0.15139442231075698
cuneus-rh,0.014176663031624863,0.12322791712104689,0.2093784078516903,0.16575790621592149,0.1079607415485278,0.07415485278080698,0.15703380588876772,0.14830970556161396
isthmuscingulate-rh,0.06690997566909976,0.08150851581508516,0.17153284671532848,0.23479318734793186,0.11192214111922141,0.057177615571776155,0.14963503649635038,0.12652068126520682
lateraloccipital-lh,0.00625,0.128125,0.15625,0.15625,0.1671875,0.0875,0.1484375,0.15
lateraloccipital-rh,0.0,0.17901234567901234,0.15432098765432098,0.11316872427983539,0.12345679012345678,0.18518518518518517,0.10493827160493827,0.13991769547325103
pericalcarine-lh,0.01989389920424403,0.11007957559681697,0.1870026525198939,0.17374005305039789,0.11671087533156499,0.05702917771883289,0.1962864721485411,0.13925729442970822
pericalcarine-rh,0.003937007874015748,0.13910761154855644,0.18110236220472442,0.14173228346456693,0.12335958005249344,0.07874015748031496,0.14566929133858267,0.18635170603674542
