,entorhinal-rh,frontalpole-lh,frontalpole-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.5274725274725275,0.0,0.0,0.14285714285714285,0.0,0.25824175824175827,0.0,0.07142857142857142
frontalpole-lh,0.008695652173913044,0.7652173913043478,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.1391304347826087
frontalpole-rh,0.0,0.1346153846153846,0.4230769230769231,0.0,0.0,0.0,0.4230769230769231,0.019230769230769232
inferiortemporal-rh,0.25,0.0,0.0,0.36666666666666664,0.0,0.38333333333333336,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.22274881516587677,0.0,0.0,0.21800947867298578,0.0,0.5592417061611374,0.0,0.0
temporalpole-rh,0.0,0.056910569105691054,0.18699186991869918,0.0,0.0,0.0,0.7479674796747967,0.008130081300813009
transversetemporal-rh,0.16176470588235295,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.6029411764705882
