,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.196875,0.1671875,0.06875,0.0875,0.1703125,0.00625,0.1765625,0.1265625
cuneus-rh,0.1757679180887372,0.17747440273037543,0.04778156996587031,0.09556313993174062,0.1825938566552901,0.0034129692832764505,0.18430034129692832,0.13310580204778158
frontalpole-lh,0.22748815165876776,0.15165876777251186,0.24644549763033174,0.004739336492890996,0.13744075829383887,0.0,0.15639810426540285,0.07582938388625593
isthmuscingulate-rh,0.09125475285171103,0.09125475285171103,0.0,0.2965779467680608,0.16920152091254753,0.12167300380228137,0.12167300380228137,0.10836501901140684
lateraloccipital-lh,0.14066852367688024,0.14066852367688024,0.034818941504178275,0.13788300835654596,0.23676880222841226,0.022284122562674095,0.16295264623955433,0.12395543175487465
parahippocampal-rh,0.0033783783783783786,0.0,0.0,0.1891891891891892,0.037162162162162164,0.7094594594594594,0.02702702702702703,0.033783783783783786
pericalcarine-lh,0.15789473684210525,0.15789473684210525,0.04360902255639098,0.10977443609022557,0.1849624060150376,0.01804511278195489,0.19398496240601504,0.13383458646616542
pericalcarine-rh,0.1523046092184369,0.14829659318637275,0.02404809619238477,0.13026052104208416,0.17635270541082165,0.028056112224448898,0.17034068136272545,0.17034068136272545
