,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.449438202247191,0.12359550561797752,0.028089887640449437,0.0056179775280898875,0.16292134831460675,0.06179775280898876,0.12921348314606743,0.03932584269662921
cuneus-rh,0.19834710743801653,0.23140495867768596,0.0,0.05785123966942149,0.1652892561983471,0.0,0.2396694214876033,0.10743801652892562
frontalpole-lh,0.014388489208633094,0.0,0.697841726618705,0.0,0.05755395683453238,0.2302158273381295,0.0,0.0
isthmuscingulate-rh,0.07894736842105263,0.23684210526315788,0.0,0.21052631578947367,0.0,0.0,0.23684210526315788,0.23684210526315788
lateraloccipital-lh,0.24324324324324326,0.16216216216216217,0.09009009009009009,0.0,0.2972972972972973,0.009009009009009009,0.17117117117117117,0.02702702702702703
parahippocampal-rh,0.11504424778761062,0.0,0.2831858407079646,0.0,0.0,0.6017699115044248,0.0,0.0
pericalcarine-lh,0.1968503937007874,0.2283464566929134,0.0,0.06299212598425197,0.16535433070866143,0.0,0.23622047244094488,0.11023622047244094
pericalcarine-rh,0.06,0.1,0.0,0.06,0.03333333333333333,0.0,0.10666666666666667,0.64
