,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.24127906976744187,0.14825581395348839,0.0755813953488372,0.10465116279069768,0.005813953488372093,0.07267441860465117,0.19476744186046513,0.1569767441860465
cuneus-rh,0.16612377850162866,0.34201954397394135,0.03908794788273615,0.07166123778501629,0.0,0.006514657980456026,0.21172638436482086,0.16286644951140064
frontalpole-lh,0.15204678362573099,0.04678362573099415,0.2982456140350877,0.16374269005847952,0.0,0.0935672514619883,0.10526315789473684,0.14035087719298245
isthmuscingulate-rh,0.0972644376899696,0.0425531914893617,0.0911854103343465,0.3282674772036474,0.0668693009118541,0.1580547112462006,0.0547112462006079,0.16109422492401215
lateraloccipital-lh,0.0,0.0,0.0,0.2222222222222222,0.35802469135802467,0.38271604938271603,0.0,0.037037037037037035
parahippocampal-rh,0.08677685950413223,0.0,0.049586776859504134,0.19834710743801653,0.128099173553719,0.4090909090909091,0.028925619834710745,0.09917355371900827
pericalcarine-lh,0.22023809523809523,0.19345238095238096,0.05952380952380952,0.06547619047619048,0.0,0.03273809523809524,0.3125,0.11607142857142858
pericalcarine-rh,0.14873417721518986,0.13291139240506328,0.06962025316455696,0.189873417721519,0.015822784810126583,0.08860759493670886,0.0981012658227848,0.2563291139240506
