,parsopercularis-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
parsopercularis-lh,0.1293634496919918,0.1293634496919918,0.1293634496919918,0.1293634496919918,0.1293634496919918,0.10061601642710473,0.12320328542094455,0.1293634496919918
postcentral-rh,0.10561056105610561,0.15016501650165018,0.11716171617161716,0.15016501650165018,0.11221122112211221,0.12706270627062707,0.09900990099009901,0.13861386138613863
precentral-lh,0.12121212121212122,0.13257575757575757,0.13257575757575757,0.13257575757575757,0.12878787878787878,0.10606060606060606,0.11363636363636363,0.13257575757575757
precentral-rh,0.10561056105610561,0.15016501650165018,0.11716171617161716,0.15016501650165018,0.11221122112211221,0.12706270627062707,0.09900990099009901,0.13861386138613863
rostralmiddlefrontal-lh,0.125,0.130859375,0.130859375,0.130859375,0.130859375,0.103515625,0.1171875,0.130859375
rostralmiddlefrontal-rh,0.09902912621359224,0.15145631067961166,0.11262135922330097,0.15145631067961166,0.10679611650485436,0.14951456310679612,0.0912621359223301,0.1378640776699029
superiorfrontal-lh,0.12882096069868995,0.12882096069868995,0.12882096069868995,0.12882096069868995,0.12882096069868995,0.0982532751091703,0.12882096069868995,0.12882096069868995
superiortemporal-lh,0.11015490533562823,0.14285714285714285,0.12220309810671257,0.14285714285714285,0.11703958691910499,0.11876075731497418,0.10327022375215146,0.14285714285714285
