,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14106583072100312,0.14106583072100312,0.14420062695924765,0.14420062695924765,0.050156739811912224,0.09404388714733543,0.14420062695924765,0.14106583072100312
parsopercularis-lh,0.1398176291793313,0.15501519756838905,0.1398176291793313,0.14285714285714285,0.0486322188449848,0.0911854103343465,0.1458966565349544,0.13677811550151975
parstriangularis-rh,0.13924050632911392,0.13924050632911392,0.14556962025316456,0.14556962025316456,0.05063291139240506,0.0949367088607595,0.14556962025316456,0.13924050632911392
rostralmiddlefrontal-rh,0.13975155279503104,0.13975155279503104,0.14596273291925466,0.14596273291925466,0.049689440993788817,0.09316770186335403,0.14596273291925466,0.13975155279503104
superiorparietal-lh,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.11811023622047244,0.12598425196850394,0.12598425196850394,0.12598425196850394
superiorparietal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.07111111111111111,0.1288888888888889,0.13333333333333333,0.13333333333333333
superiortemporal-rh,0.1411042944785276,0.1411042944785276,0.1441717791411043,0.147239263803681,0.049079754601226995,0.09202453987730061,0.147239263803681,0.13803680981595093
supramarginal-rh,0.14057507987220447,0.14057507987220447,0.14376996805111822,0.14376996805111822,0.051118210862619806,0.09584664536741214,0.14376996805111822,0.14057507987220447
