,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36363636363636365,0.0,0.0,0.0,0.22727272727272727,0.0,0.4090909090909091
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.36363636363636365,0.0,0.0,0.0,0.22727272727272727,0.0,0.4090909090909091
