,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222
F7,0.05,0.35,0.0,0.0,0.25,0.2,0.0,0.15
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.05263157894736842,0.3157894736842105,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.15789473684210525
F6,0.05555555555555555,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2222222222222222,0.0,0.16666666666666666
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0625,0.25,0.0,0.0,0.25,0.25,0.0,0.1875
