,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2807017543859649,0.0,0.0,0.24561403508771928,0.22807017543859648,0.0,0.24561403508771928,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.35714285714285715
Fp2,0.25925925925925924,0.0,0.0,0.25,0.24074074074074073,0.0,0.25,0.0
AFz,0.2524271844660194,0.0,0.0,0.2524271844660194,0.24271844660194175,0.0,0.2524271844660194,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25925925925925924,0.0,0.0,0.25,0.24074074074074073,0.0,0.25,0.0
AF4,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453
