,Fp1,F7,T7,Pz,F8,Fp2,AF7,P1
Fp1,0.38144329896907214,0.0,0.0,0.0,0.0,0.3917525773195876,0.2268041237113402,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.0,0.0
Fp2,0.38144329896907214,0.0,0.0,0.0,0.0,0.3917525773195876,0.2268041237113402,0.0
AF7,0.3384615384615385,0.0,0.0,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
