,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.35
AF8,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.35
